,date,open,high,low,close,volume,SMA_20,EMA_50,RSI,stoch_k,stoch_d,BB_upper,BB_middle,BB_lower,ATR,ROC,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,rolling_mean,rolling_std,target
252,2025-01-20 20:35:00,3331.1,3341.82,3326.53,3337.34,924.0823,3335.626,3330.3729461552116,45.33829342013497,46.56823623304109,33.94519819100827,3357.976387162539,3335.626,3313.2756128374613,15.89857142857139,-0.23496352983378194,3331.1,3324.6,3327.11,3323.7,3330.92,3337.42,3334.47,3343.5,3330.8325,5.380214414206047,-0.0028435820144186996
253,2025-01-20 20:40:00,3337.33,3340.5,3332.26,3335.78,744.5489,3336.3105000000005,3330.5849874824585,40.7127166219188,43.455706304868805,41.38068635275362,3357.734754307472,3336.3105000000005,3314.886245692529,14.932857142857074,-0.3745161752759582,3337.34,3331.1,3324.6,3327.11,3323.7,3330.92,3337.42,3334.47,3330.99625,5.52473383327592,-0.005246149326394445
254,2025-01-20 20:45:00,3335.78,3342.5,3330.92,3336.0,997.9832,3337.2275,3330.7973409145193,34.598815293484364,43.89465283320042,44.63953179037008,3356.7786807423677,3337.2275,3317.6763192576323,14.529285714285638,-0.22431583669807087,3335.78,3337.34,3331.1,3324.6,3327.11,3323.7,3330.92,3337.42,3330.81875,5.307403017077963,-0.004838129496402832
255,2025-01-20 20:50:00,3335.99,3337.57,3330.68,3331.21,484.3793,3337.476,3330.813523623754,41.364880090133774,34.337589784517306,40.56264964086215,3356.559921477177,3337.476,3318.3920785228233,13.619999999999957,-0.09776666156839808,3336.0,3335.78,3337.34,3331.1,3324.6,3327.11,3323.7,3330.92,3330.8549999999996,5.309183418511947,-0.0015549905289669042
256,2025-01-20 20:55:00,3331.2,3331.2,3320.23,3320.24,584.1816,3337.2794999999996,3330.398875638509,32.13058419244034,15.495406009435769,31.24254954238447,3357.010261956095,3337.2794999999996,3317.5487380439045,12.778571428571402,-0.5147688933367778,3331.21,3336.0,3335.78,3337.34,3331.1,3324.6,3327.11,3323.7,3330.4225,6.06276398541419,0.0035419126328217754
257,2025-01-20 21:00:00,3320.23,3329.84,3316.69,3327.85,844.2202,3336.597,3330.2989197311163,36.230324229786234,35.259674134419136,28.364223309457373,3356.6546842867524,3336.597,3316.539315713248,13.019999999999982,-0.09216672871159211,3320.24,3331.21,3336.0,3335.78,3337.34,3331.1,3324.6,3327.11,3330.515,6.010424277867363,-0.0012440464564207332
258,2025-01-20 21:05:00,3327.85,3329.91,3311.6,3318.28,734.8161,3335.243,3329.827589545582,34.05412240768881,20.303951367781984,23.686343837212267,3356.434020044488,3335.243,3314.051979955512,13.567142857142828,-0.1630712759875927,3327.85,3320.24,3331.21,3336.0,3335.78,3337.34,3331.1,3324.6,3329.725,7.19713832019254,0.0011301035476209975
259,2025-01-20 21:10:00,3318.28,3320.65,3315.17,3319.86,849.3008,3333.686,3329.4367036810495,39.80175903950896,26.731391585761145,27.43167236265406,3354.576191503482,3333.686,3312.7958084965185,12.897142857142821,-0.2179068320554475,3318.28,3327.85,3320.24,3331.21,3336.0,3335.78,3337.34,3331.1,3328.32,7.948288225415743,-5.1206978607498677e-05
260,2025-01-20 21:15:00,3319.86,3326.5,3315.17,3326.03,654.7429,3332.0434999999998,3329.303107458263,42.39144956579844,46.6990291262144,31.24479069325248,3349.4719767278166,3332.0434999999998,3314.615023272183,12.51214285714283,0.04301269325634034,3319.86,3318.28,3327.85,3320.24,3331.21,3336.0,3335.78,3337.34,3326.90625,7.0722918845315075,-0.002714948452058552
261,2025-01-20 21:20:00,3326.03,3337.17,3325.93,3332.0,583.6037,3331.5464999999995,3329.408867950096,50.726587728740526,66.01941747572826,46.483279395901235,3348.342126341697,3331.5464999999995,3314.7508736583018,12.359285714285729,0.02701810212842878,3326.03,3319.86,3318.28,3327.85,3320.24,3331.21,3336.0,3335.78,3326.43375,6.4976697746203165,-0.005648259303721592
262,2025-01-20 21:25:00,3332.0,3333.49,3323.16,3323.71,824.2727,3330.472,3329.1853829324455,50.00663217933427,39.190938511327154,50.63646170442323,3346.312279901813,3330.472,3314.6317200981875,11.778571428571436,-0.4084090922710934,3332.0,3326.03,3319.86,3318.28,3327.85,3320.24,3331.21,3336.0,3324.8975,5.244904329785454,-0.006489735867449387
263,2025-01-20 21:30:00,3323.7,3331.49,3322.02,3322.03,1047.4862,3329.1575000000003,3328.904779680193,46.551724137931075,33.75404530744421,46.321467098166515,3342.998718192483,3329.1575000000003,3315.3162818075175,11.329999999999993,-0.41219744707384776,3323.71,3332.0,3326.03,3319.86,3318.28,3327.85,3320.24,3331.21,3323.7500000000005,4.635330162386337,-0.011158839625168948
264,2025-01-20 21:35:00,3322.04,3327.64,3310.0,3319.69,1706.0297,3327.9669999999996,3328.5434157711657,46.65940944346178,29.815384615384783,34.25345614471869,3340.6624796762367,3327.9669999999996,3315.2715203237626,11.44142857142856,-0.48890887290167706,3322.03,3323.71,3332.0,3326.03,3319.86,3318.28,3327.85,3320.24,3323.68125,4.698475246598671,-0.018230617919143044
265,2025-01-20 21:40:00,3319.7,3322.89,3314.75,3317.0,1075.5306,3327.0935,3328.0907327997475,39.88231917336399,21.53846153846154,28.369297153763483,3340.298827911958,3327.0935,3313.8881720880418,11.290714285714264,-0.4265717261895839,3319.69,3322.03,3323.71,3332.0,3326.03,3319.86,3318.28,3327.85,3322.3250000000003,4.885474096023277,-0.009828157974072882
266,2025-01-20 21:45:00,3317.0,3318.34,3305.32,3313.18,2443.4652,3325.8815000000004,3327.5059981801496,32.039845376151945,21.1403980634742,24.164748072440148,3339.5380253729595,3325.8815000000004,3312.2249746270413,11.128571428571409,-0.21263523118810523,3317.0,3319.69,3322.03,3323.71,3332.0,3326.03,3319.86,3318.28,3321.6875,5.7457157952743,-0.007518456588534228
267,2025-01-20 21:50:00,3313.19,3315.96,3301.11,3302.14,1830.3327,3324.4425,3326.5112531534774,28.081834766744578,2.4885237980182375,15.055794466651298,3341.504221854216,3324.4425,3307.380778145784,11.600714285714275,-0.7725708790961142,3313.18,3317.0,3319.69,3322.03,3323.71,3332.0,3326.03,3319.86,3319.4725,9.028589116171982,-0.002144064152337588
268,2025-01-20 21:55:00,3302.14,3302.68,3279.76,3284.96,3605.0616,3322.5055,3324.881792245498,22.76414087513338,8.99498356685664,10.874635142782997,3347.069115776163,3322.5055,3297.9418842238374,12.410714285714253,-1.0041346721795679,3302.14,3313.18,3317.0,3319.69,3322.03,3323.71,3332.0,3326.03,3314.33875,14.676885069975892,0.0014246748818858013
269,2025-01-20 22:00:00,3284.97,3286.66,3255.92,3259.17,4163.6402,3319.1085,3322.304859216263,18.596338273757596,4.0,5.161169121624931,3356.4558179618853,3319.1085,3281.7611820381144,14.114285714285643,-1.8280891362888814,3284.96,3302.14,3313.18,3317.0,3319.69,3322.03,3323.71,3332.0,3305.235,22.603798037376766,0.014077203705237906
270,2025-01-20 22:05:00,3259.03,3293.94,3258.39,3284.4,2811.2571,3317.0985,3320.8183941489588,36.10421836228296,35.052307692307714,16.015763753054756,3357.4107722726985,3317.0985,3276.7862277273016,15.869285714285654,-1.2516423483853154,3259.17,3284.96,3302.14,3313.18,3317.0,3319.69,3322.03,3323.71,3300.32125,22.284311866365233,0.009688223115333017
271,2025-01-20 22:10:00,3284.41,3289.4,3274.47,3288.27,1651.6204,3314.957,3319.541986535274,34.195815364957625,39.8153846153845,26.28923076923071,3356.6638632998743,3314.957,3273.2501367001255,15.996428571428526,-1.3124249699879957,3284.4,3259.17,3284.96,3302.14,3313.18,3317.0,3319.69,3322.03,3296.1012499999997,20.7282742976223,0.007164861766217445
272,2025-01-20 22:15:00,3288.27,3307.25,3288.27,3295.06,1919.6554,3312.843,3318.58190863193,40.51780463900672,48.172307692307534,41.01333333333322,3354.056075646074,3312.843,3271.6299243539256,16.044285714285675,-0.8619885609755391,3288.27,3284.4,3259.17,3284.96,3302.14,3313.18,3317.0,3319.69,3293.0225,18.425351130604614,0.006048448283187513
273,2025-01-20 22:20:00,3295.05,3295.84,3282.88,3289.64,806.9115,3310.536,3317.446931822835,38.034526449160474,41.50153846153822,43.16307692307672,3351.507843682403,3310.536,3269.5641563175973,16.57857142857139,-0.9750062461808089,3295.06,3288.27,3284.4,3259.17,3284.96,3302.14,3313.18,3317.0,3289.6025,15.672562695008278,0.008013034860957502
274,2025-01-20 22:25:00,3289.64,3305.45,3289.64,3305.05,1018.4754,3308.9885000000004,3316.960777633704,42.25944510035418,60.467692307692445,50.04717948717937,3348.2114059150317,3308.9885000000004,3269.765594084969,16.89857142857139,-0.4410050336025313,3289.64,3295.06,3288.27,3284.4,3259.17,3284.96,3302.14,3313.18,3288.58625,14.111136369664338,0.005113387089453969
275,2025-01-20 22:30:00,3305.05,3316.23,3299.21,3316.22,1546.7306,3308.239,3316.9317275304215,44.393121091529196,77.73623823643156,59.90182300188738,3346.227466892472,3308.239,3270.250533107528,17.311428571428515,-0.023515224600548692,3305.05,3289.64,3295.06,3288.27,3284.4,3259.17,3284.96,3302.14,3290.34625,16.686214958559173,0.0006845142963975981
276,2025-01-20 22:35:00,3316.23,3318.0,3309.38,3311.83,1039.0725,3307.8185,3316.731659784131,45.658529454758025,73.98438533809723,70.72943862740705,3345.431969186035,3307.8185,3270.2050308139646,17.189285714285656,-0.040746352446891176,3316.22,3305.05,3289.64,3295.06,3288.27,3284.4,3259.17,3284.96,3293.705,18.092218532532783,0.0010447396152579724
277,2025-01-20 22:40:00,3311.83,3315.0,3307.83,3314.99,794.7247,3307.1755,3316.6633594004397,47.454808387563105,82.36196319018387,78.02752892157086,3343.773091220682,3307.1755,3270.5779087793176,17.02499999999996,0.3891415869708707,3311.83,3316.22,3305.05,3289.64,3295.06,3288.27,3284.4,3259.17,3300.6825,12.885204970939984,-0.0006606354770299916
278,2025-01-20 22:45:00,3314.99,3320.0,3313.0,3316.0,860.9454,3307.0615,3316.6373453063047,48.652989705774964,89.71181125877274,82.01938659568458,3343.5274161842417,3307.0615,3270.595583815758,16.26499999999997,0.944912571233743,3314.99,3311.83,3316.22,3305.05,3289.64,3295.06,3288.27,3284.4,3304.6325,11.99336453449919,-0.007023522316043418
279,2025-01-20 22:50:00,3316.0,3323.2,3314.75,3321.95,894.951,3307.1659999999997,3316.845684706058,51.76495756970685,98.14209274673009,90.07195573189553,3343.7979442994247,3307.1659999999997,3270.5340557005748,16.287142857142822,1.9262572986373752,3316.0,3314.99,3311.83,3316.22,3305.05,3289.64,3295.06,3288.27,3308.8425,11.321642674865753,-0.007059106849892305
280,2025-01-20 22:55:00,3321.94,3324.46,3315.52,3318.49,657.7438,3306.7889999999998,3316.9101676587616,51.89819117752198,91.28975780566056,93.04788727038776,3342.752612546109,3306.7889999999998,3270.8253874538905,15.995714285714257,1.0379369138959837,3321.95,3316.0,3314.99,3311.83,3316.22,3305.05,3289.64,3295.06,3311.77125,10.224295207992014,-0.004330282749081649
281,2025-01-20 23:00:00,3318.5,3320.84,3304.94,3315.29,1171.4494,3305.9534999999996,3316.8466316721438,54.979928804059746,86.62095126933166,92.01760060724074,3340.185750275808,3305.9534999999996,3271.7212497241912,16.07071428571427,0.8217086796400535,3318.49,3321.95,3316.0,3314.99,3311.83,3316.22,3305.05,3289.64,3314.9775,4.958435093007042,-0.003302878481218796
282,2025-01-20 23:05:00,3315.27,3320.0,3305.0,3312.8,1263.4738,3305.4080000000004,3316.6879402340205,61.862962331685836,82.98803618325086,86.96624841941433,3338.7859092404146,3305.4080000000004,3272.030090759586,15.505000000000011,0.5383816986640679,3315.29,3318.49,3321.95,3316.0,3314.99,3311.83,3316.22,3305.05,3315.94625,3.1798694380403103,-0.004467519922723984
283,2025-01-20 23:10:00,3312.79,3313.35,3290.0,3292.71,3080.5103,3303.942,3315.7476288522944,65.0214976710857,51.94490691690643,73.85129812316296,3336.817740920179,3303.942,3271.066259079821,14.977142857142878,0.09332328157488855,3312.8,3315.29,3318.49,3321.95,3316.0,3314.99,3311.83,3316.22,3313.0074999999997,8.795610512401552,0.0018799104688842494
284,2025-01-20 23:15:00,3292.7,3298.94,3282.67,3298.5,1531.5887,3302.8824999999997,3315.0712512502437,57.646420824295014,48.06961392278473,61.00085234098065,3334.977861773416,3302.8824999999997,3270.7871382265835,13.600000000000007,-0.1981815706267736,3292.71,3312.8,3315.29,3318.49,3321.95,3316.0,3314.99,3311.83,3311.34125,10.200905334480229,0.0008185538881309018
285,2025-01-20 23:20:00,3298.51,3305.5,3296.02,3304.12,662.3806,3302.2385000000004,3314.6417904169007,58.43533794571582,51.32806891600823,50.44752991856643,3333.6507539112927,3302.2385000000004,3270.826246088708,13.210714285714273,-0.3648732593133118,3298.5,3292.71,3312.8,3315.29,3318.49,3321.95,3316.0,3314.99,3309.9825,10.368032944731631,-0.011870028933573806
286,2025-01-20 23:25:00,3304.12,3307.7,3301.59,3304.34,549.7007,3301.7964999999995,3314.2377986358456,55.31013962005049,51.85451064848071,50.41739782909119,3332.806714463151,3301.7964999999995,3270.786285536848,12.291428571428535,-0.22615895139544545,3304.12,3298.5,3292.71,3312.8,3315.29,3318.49,3321.95,3316.0,3308.525,10.219769357205804,-0.009678180816744097
287,2025-01-20 23:30:00,3304.34,3305.09,3292.52,3298.0,886.8646,3301.5894999999996,3313.6010222187538,54.733861834654675,36.683417085426996,46.62199888330529,3332.6452973060386,3301.5894999999996,3270.5337026939605,12.2635714285714,-0.5125203997598721,3304.34,3304.12,3298.5,3292.71,3312.8,3315.29,3318.49,3321.95,3305.53125,9.180339921356666,-0.004244996967859294
288,2025-01-20 23:35:00,3298.0,3301.88,3291.67,3298.9,818.7669,3302.2864999999997,3313.0245115435087,45.83276866784108,38.83704235463037,42.458323362845995,3332.381696521741,3302.2864999999997,3272.1913034782583,11.863571428571406,-0.5156815440289478,3298.0,3304.34,3304.12,3298.5,3292.71,3312.8,3315.29,3318.49,3303.0825,7.727721434658406,-0.008981781806056577
289,2025-01-20 23:40:00,3298.89,3304.0,3295.59,3301.2,508.5718,3304.3880000000004,3312.5608052084694,38.43191620455941,44.340751375926686,39.95373693866132,3326.6590381673327,3304.3880000000004,3282.116961832668,11.248571428571397,-0.6246331221120126,3298.9,3298.0,3304.34,3304.12,3298.5,3292.71,3312.8,3315.29,3301.32125,5.948931326619777,-0.012177390039985414
290,2025-01-20 23:45:00,3301.2,3302.93,3260.93,3264.9,5028.9752,3303.4129999999996,3310.6917540238237,25.766807807497628,6.249016212813226,29.808936647790066,3330.5452896389284,3303.4129999999996,3276.2807103610708,13.63285714285712,-1.6148911101133252,3301.2,3298.9,3298.0,3304.34,3304.12,3298.5,3292.71,3312.8,3295.3337500000002,12.848974319833777,0.004453428895218936
291,2025-01-20 23:50:00,3264.9,3283.09,3264.57,3272.36,2395.3458,3302.6174999999994,3309.188547983674,28.923168199347472,17.991500078703375,22.8604225558144,3332.4206696477177,3302.6174999999994,3272.814330352281,14.4435714285714,-1.294909344280586,3264.9,3301.2,3298.9,3298.0,3304.34,3304.12,3298.5,3292.71,3292.79,15.235376126457378,-0.0012559742815583252
292,2025-01-20 23:55:00,3272.37,3284.39,3268.66,3284.0,2350.1441,3302.0644999999995,3308.2007617882364,35.68360773085173,36.3135526522904,20.184689647935638,3332.852285325696,3302.0644999999995,3271.276714674303,15.067142857142828,-0.8693552282057528,3272.36,3264.9,3301.2,3298.9,3298.0,3304.34,3304.12,3298.5,3290.9775,15.321299599868487,-0.009074299634592053
293,2025-01-21 00:00:00,3283.99,3289.85,3268.92,3269.27,2211.9101,3301.046,3306.674065247521,28.148332503733187,13.127656225405508,22.477569652133067,3334.771925932403,3301.046,3267.3200740675966,15.958571428571402,-0.7118756282818728,3284.0,3272.36,3264.9,3301.2,3298.9,3298.0,3304.34,3304.12,3286.6212499999997,15.990490421777865,-0.00659780317930303
294,2025-01-21 00:05:00,3269.27,3274.76,3256.44,3261.0,2395.2711,3298.8435,3304.882925433893,27.068209014758665,7.080745341614812,18.840651406436876,3336.9388398310075,3298.8435,3260.7481601689924,16.62857142857141,-1.1368804001819008,3269.27,3284.0,3272.36,3264.9,3301.2,3298.9,3298.0,3304.34,3281.2037499999997,16.46455234523597,-0.0014504753143207427
295,2025-01-21 00:10:00,3261.0,3279.45,3261.0,3279.44,1924.3237,3297.0045,3303.8851636521717,37.25016003983214,36.186280679672784,18.798227415564337,3335.1189412332656,3297.0045,3258.8900587667345,16.810714285714248,-0.746946236819481,3261.0,3269.27,3284.0,3272.36,3264.9,3301.2,3298.9,3298.0,3278.88375,15.00241879309203,-0.007187202693142769
296,2025-01-21 00:15:00,3279.44,3281.77,3266.55,3268.25,2235.5505,3294.8255,3302.487706254047,35.079375711702,20.752064663503734,21.339696894930412,3334.3288389527856,3294.8255,3255.322161047214,16.82642857142852,-1.0921999552104247,3279.44,3261.0,3269.27,3284.0,3272.36,3264.9,3301.2,3298.9,3275.0525000000002,12.931172469233635,-0.0018511435783676866
297,2025-01-21 00:20:00,3268.24,3278.0,3253.61,3254.2,2353.4267,3291.786,3300.594070714673,36.55846422338561,1.0907746348672474,19.343039992681227,3334.017177009129,3291.786,3249.554822990871,16.90071428571423,-1.3280776228017035,3268.25,3279.44,3261.0,3269.27,3284.0,3272.36,3264.9,3301.2,3269.1775,9.60295006758563,0.0045203122119108485
298,2025-01-21 00:25:00,3254.2,3259.2,3244.35,3247.7,6405.076,3288.371,3298.519793431745,32.35621005834949,5.288082083662058,9.043640460677652,3333.3165965409107,3288.371,3243.4254034590895,16.799285714285652,-1.5520324956803866,3254.2,3268.25,3279.44,3261.0,3269.27,3284.0,3272.36,3264.9,3267.0274999999997,12.25632518919997,-0.005145179665609567
299,2025-01-21 00:30:00,3247.7,3260.95,3233.99,3256.27,6933.473,3285.0870000000004,3296.8629387873625,33.71451909332251,30.22656355989715,12.201806759475458,3329.2940211617697,3285.0870000000004,3240.879978838231,18.047857142857083,-1.3610202350660316,3247.7,3254.2,3268.25,3279.44,3261.0,3269.27,3284.0,3272.36,3265.01625,12.57236077106118,-0.009028735332143878
300,2025-01-21 00:35:00,3256.26,3266.95,3250.8,3255.87,2632.9455,3281.9559999999997,3295.255372560407,33.523692977088785,30.773558368495074,22.096068004018065,3325.0581989425264,3281.9559999999997,3238.853801057473,18.764999999999937,-0.27657814940733866,3256.27,3247.7,3254.2,3268.25,3279.44,3261.0,3269.27,3284.0,3261.4999999999995,10.217693337708823,-0.0027888091354998368
301,2025-01-21 00:40:00,3255.87,3270.0,3251.76,3262.2,2188.3327,3279.3015,3293.959083440391,37.82975251563768,40.29424367947429,33.76478853595548,3320.245015533077,3279.3015,3238.357984466923,19.16999999999991,-0.31047928712000844,3255.87,3256.27,3247.7,3254.2,3268.25,3279.44,3261.0,3269.27,3260.61625,9.744432751241375,-0.0028447060266076907
302,2025-01-21 00:45:00,3262.17,3273.35,3260.01,3268.91,2017.9376,3277.107,3292.9767664427286,40.192295114134254,49.87858877303238,40.315463607000545,3315.088384969577,3277.107,3239.125615030423,19.393571428571313,-0.4595006090134027,3262.2,3255.87,3256.27,3247.7,3254.2,3268.25,3279.44,3261.0,3261.605,10.180484131094056,-0.004255241043650604
303,2025-01-21 00:50:00,3268.9,3268.9,3225.88,3230.99,10559.2324,3274.0209999999997,3290.545912856739,31.377645748236176,6.632057105775068,32.26829651942722,3316.435341616172,3274.0209999999997,3231.6066583838274,21.86642857142845,-1.170903596215675,3268.91,3262.2,3255.87,3256.27,3247.7,3254.2,3268.25,3279.44,3255.54875,12.254803650024199,0.005679373814218014
304,2025-01-21 00:55:00,3230.99,3239.22,3221.02,3226.87,4419.0198,3270.4394999999995,3288.0488182349063,37.836627646644885,8.499200929826987,21.66994893621145,3316.121675021918,3270.4394999999995,3224.757324978081,20.166428571428437,-1.0466114688745818,3230.99,3268.91,3262.2,3255.87,3256.27,3247.7,3254.2,3268.25,3250.37625,14.630557002895339,0.0021971755912075785
305,2025-01-21 01:00:00,3226.88,3247.5,3223.1,3246.79,3344.7162,3267.573,3286.4308253629492,42.42549914094434,37.440069737033284,17.52377592421175,3311.5183646917503,3267.573,3223.6276353082494,20.586428571428446,-0.9955968092113316,3226.87,3230.99,3268.91,3262.2,3255.87,3256.27,3247.7,3254.2,3249.45,14.58839558398992,-0.00974500968649028
306,2025-01-21 01:05:00,3246.74,3258.9,3243.01,3252.92,2635.8641,3265.002,3285.116675348716,40.48260656540917,46.346070027604426,30.761780231488206,3305.7938307610502,3265.002,3224.2101692389497,20.597857142857006,-0.4690583645681918,3246.79,3226.87,3230.99,3268.91,3262.2,3255.87,3256.27,3247.7,3250.1025,14.615653790199465,-0.01047674089740902
307,2025-01-21 01:10:00,3252.99,3260.32,3248.36,3255.0,2164.6119,3262.852,3283.9356292566094,45.263227776671336,55.93415637860085,46.57343204774617,3300.7510235118775,3262.852,3224.952976488122,19.957142857142735,0.02458361502059437,3252.92,3246.79,3226.87,3230.99,3268.91,3262.2,3255.87,3256.27,3249.94375,14.545825063790701,-0.007831029185867866
308,2025-01-21 01:15:00,3254.99,3255.37,3238.3,3249.34,2736.341,3260.374,3282.578937913213,46.061343061748474,46.617283950617555,49.63250345227425,3294.6573459031,3260.374,3226.0906540968995,19.867857142856987,0.05049727499462166,3255.0,3252.92,3246.79,3226.87,3230.99,3268.91,3262.2,3255.87,3249.1275,14.347628723963188,-0.003665359734592366
309,2025-01-21 01:20:00,3249.39,3251.18,3232.8,3233.96,2439.2984,3257.0119999999997,3280.672312897009,34.31291390728481,21.300411522633837,41.283950617284056,3287.405137452494,3257.0119999999997,3226.6188625475056,19.862857142856974,-0.6851397457827497,3249.34,3255.0,3252.92,3246.79,3226.87,3230.99,3268.91,3262.2,3245.5975,14.1444423715013,0.0029777733800047113
310,2025-01-21 01:25:00,3233.96,3234.29,3210.0,3215.15,8066.3856,3254.5245,3278.1028104304596,32.59929217459701,7.57352941176484,25.163741628338723,3289.9296191510607,3254.5245,3219.1193808489393,20.51071428571413,-1.250664184995095,3233.96,3249.34,3255.0,3252.92,3246.79,3226.87,3230.99,3268.91,3238.8775,14.256663354403006,0.012363342301292324
311,2025-01-21 01:30:00,3215.15,3228.85,3204.6,3218.84,6454.5199,3251.8485,3275.778778648873,37.568555758683864,20.712727272727616,16.528889402375405,3289.5908136963444,3251.8485,3214.1061863036557,20.50071428571414,-1.329164367604674,3215.15,3233.96,3249.34,3255.0,3252.92,3246.79,3226.87,3230.99,3237.35875,15.782463538938755,0.009876228703508128
312,2025-01-21 01:35:00,3218.9,3241.69,3216.4,3229.51,5606.2125,3249.124,3273.964316741074,43.78714393059651,36.23272727272772,21.506327985740032,3284.910272816549,3249.124,3213.3377271834506,21.246428571428428,-1.205294731271269,3218.84,3215.15,3233.96,3249.34,3255.0,3252.92,3246.79,3226.87,3237.6887500000003,15.557822504200686,0.007273549238119736
313,2025-01-21 01:40:00,3229.51,3248.67,3226.0,3237.43,3722.7185,3247.532,3272.5315984375025,43.536434746809334,47.75272727272717,34.899393939394145,3282.3648983032663,3247.532,3212.699101696734,20.93999999999986,0.19931971315293623,3229.51,3218.84,3215.15,3233.96,3249.34,3255.0,3252.92,3246.79,3236.5187499999997,15.121431751493626,0.0053406560141839865
314,2025-01-21 01:45:00,3237.43,3246.26,3233.63,3243.59,2408.4383,3246.6615,3271.3966337928946,45.94719471947202,56.71272727272761,46.899393939394145,3280.943053287221,3246.6615,3212.379946712779,20.688571428571322,0.5181491662199053,3237.43,3229.51,3218.84,3215.15,3233.96,3249.34,3255.0,3252.92,3235.3525,13.99349006811799,0.007374544871577404
315,2025-01-21 01:50:00,3243.6,3254.99,3242.82,3254.9,1713.5134,3245.4345000000003,3270.7497069774868,47.6674335378324,73.16363636363663,59.20969696969711,3276.369578011442,3245.4345000000003,3214.4994219885584,20.25499999999988,0.24978517243185197,3243.59,3237.43,3229.51,3218.84,3215.15,3233.96,3249.34,3255.0,3235.34,13.973462603938215,0.002540784663123352
316,2025-01-21 01:55:00,3254.9,3260.96,3250.0,3250.63,1973.357,3244.5535,3269.960698860723,44.06647623993776,71.58631415241068,67.15422592959162,3273.704913994689,3244.5535,3215.402086005311,20.084999999999905,-0.07039828830711986,3254.9,3243.59,3237.43,3229.51,3218.84,3215.15,3233.96,3249.34,3235.5012500000003,14.164239112767689,0.001707361342262903
317,2025-01-21 02:00:00,3250.62,3257.99,3242.57,3253.0,2253.5561,3244.4935,3269.295573415204,59.287703603679745,85.87650816181686,76.8754862259547,3273.5661489477156,3244.4935,3215.4208510522844,18.11285714285704,-0.06144393241167435,3250.63,3254.9,3243.59,3237.43,3229.51,3218.84,3215.15,3233.96,3237.8812500000004,15.412867015699462,0.001079003996311112
318,2025-01-21 02:05:00,3253.0,3257.14,3247.37,3254.72,1808.8792,3244.8445,3268.7239823008827,61.99500387630286,88.92831795599677,82.13038009007475,3274.247777636762,3244.8445,3215.4412223632385,17.510714285714194,0.165572085408103,3253.0,3250.63,3254.9,3243.59,3237.43,3229.51,3218.84,3215.15,3242.8275,13.27729506663344,-0.0007435355422278356
319,2025-01-21 02:10:00,3254.72,3273.16,3254.71,3267.51,5028.0843,3245.4065,3268.6763751518283,59.508076358296734,91.75904317386284,88.85462309722546,3276.12934065463,3245.4065,3214.68365934537,17.085714285714175,1.037427797499047,3254.72,3253.0,3250.63,3254.9,3243.59,3237.43,3229.51,3218.84,3248.91125,11.782162592572869,-0.005144590223136403
320,2025-01-21 02:15:00,3267.5,3267.5,3253.51,3263.17,1532.5668,3245.7715,3268.4604388713647,54.7821218624615,85.42882147024535,88.70539420003496,3277.183479126229,3245.7715,3214.3595208737706,16.950714285714184,1.493553955491967,3267.51,3254.72,3253.0,3250.63,3254.9,3243.59,3237.43,3229.51,3253.1187499999996,9.688096433285649,-0.006916587244918282
321,2025-01-21 02:20:00,3263.17,3266.24,3253.92,3256.18,2156.8767,3245.4705000000004,3267.9788530332717,50.52640970735181,75.23337222870474,84.14041229093762,3276.330159564164,3245.4705000000004,3214.6108404358365,16.976428571428446,1.16004523368666,3263.17,3267.51,3254.72,3253.0,3250.63,3254.9,3243.59,3237.43,3255.4625,7.331960856457101,-0.0019071427255250573
322,2025-01-21 02:25:00,3256.19,3269.44,3252.68,3256.51,3098.5575,3244.8504999999996,3267.5290940907903,53.35831381733022,75.71470245040891,78.79229871645298,3274.1880480444115,3244.8504999999996,3215.5129519555876,16.954285714285625,0.8360401423126109,3256.18,3263.17,3267.51,3254.72,3253.0,3250.63,3254.9,3243.59,3257.0775000000003,5.549501264646995,-0.0006755698585295677
323,2025-01-21 02:30:00,3256.49,3256.49,3243.24,3252.3,1940.7419,3245.916,3266.931874714681,59.59405733417032,69.57409568261423,73.50739012057592,3274.6762118430697,3245.916,3217.1557881569306,16.589285714285683,0.45931495043909354,3256.51,3256.18,3263.17,3267.51,3254.72,3253.0,3250.63,3254.9,3256.7525,5.767108089406073,0.00173415736555671
324,2025-01-21 02:35:00,3252.3,3257.0,3247.06,3250.7,1048.165,3247.1075,3266.2953306082227,72.68087278295212,67.24037339556584,70.8430571761963,3274.486725989509,3247.1075,3219.728274010491,15.564285714285688,0.21920156369947102,3252.3,3256.51,3256.18,3263.17,3267.51,3254.72,3253.0,3250.63,3256.76125,5.756535261326329,0.0017288583997294715
325,2025-01-21 02:40:00,3250.69,3253.4,3234.18,3240.6,1562.2911,3246.7980000000002,3265.287670584371,62.83321538098578,42.635658914728545,59.8167093309695,3274.331847189373,3246.7980000000002,3219.2641528106274,15.204999999999993,-0.4393376140588092,3250.7,3252.3,3256.51,3256.18,3263.17,3267.51,3254.72,3253.0,3255.21125,8.104521555494758,0.004530025303956187
