,date,open,high,low,close,volume
71,2022-07-09,21594.75,21980.0,21322.12,21591.83,178417.84468
72,2022-07-10,21592.15,21607.65,20655.0,20862.47,192188.21556
73,2022-07-11,20861.11,20868.48,19875.23,19963.61,137535.40724
74,2022-07-12,19963.61,20059.42,19240.0,19328.75,139506.45862
75,2022-07-13,19331.28,20366.61,18910.94,20234.87,209250.24888
76,2022-07-14,20234.87,20900.0,19616.07,20588.84,174809.21696
77,2022-07-15,20588.84,21200.0,20382.29,20830.04,143343.3049
78,2022-07-16,20830.04,21588.94,20478.61,21195.6,121011.67393
79,2022-07-17,21195.6,21684.54,20750.01,20798.16,118229.4525
80,2022-07-18,20799.58,22777.63,20762.45,22432.58,239942.73132
81,2022-07-19,22432.58,23800.0,21579.54,23396.62,263770.76574
82,2022-07-20,23398.48,24276.74,22906.19,23223.3,238762.17094
83,2022-07-21,23223.3,23442.77,22341.46,23152.19,184817.68191
84,2022-07-22,23152.19,23756.49,22500.0,22684.83,171598.43966
85,2022-07-23,22684.83,23000.77,21934.57,22451.07,122137.77375
86,2022-07-24,22448.58,23014.64,22257.15,22579.68,115189.67277
87,2022-07-25,22577.13,22666.0,21250.0,21310.9,180344.76643
88,2022-07-26,21310.9,21347.82,20706.5,21254.67,177817.24326
89,2022-07-27,21254.67,23112.63,21042.53,22952.45,210971.19796
90,2022-07-28,22954.31,24199.72,22582.13,23842.93,236029.0741
91,2022-07-29,23845.25,24442.66,23414.03,23773.75,198298.50623
92,2022-07-30,23777.28,24668.0,23502.25,23643.51,151060.13211
93,2022-07-31,23644.64,24194.82,23227.31,23293.32,127743.32483
94,2022-08-01,23296.36,23509.68,22850.0,23268.01,144210.16219
95,2022-08-02,23266.9,23459.89,22654.37,22987.79,158073.28225
96,2022-08-03,22985.93,23647.68,22681.22,22818.37,145948.80995
97,2022-08-04,22816.91,23223.32,22400.0,22622.98,154854.67016
98,2022-08-05,22622.41,23472.86,22586.95,23312.42,175251.69749
99,2022-08-06,23313.56,23354.36,22909.52,22954.21,83911.80307
100,2022-08-07,22954.21,23402.0,22844.62,23174.39,88890.00877
101,2022-08-08,23174.39,24245.0,23154.25,23810.0,170958.44152
102,2022-08-09,23810.98,23933.25,22865.0,23149.95,143182.50858
103,2022-08-10,23151.32,24226.0,22664.69,23954.05,208916.54953
104,2022-08-11,23954.05,24918.54,23852.13,23934.39,249759.79557
105,2022-08-12,23933.09,24456.5,23583.0,24403.68,174207.5704
106,2022-08-13,24401.7,24888.0,24291.22,24441.38,152852.25435
107,2022-08-14,24443.06,25047.56,24144.0,24305.24,151206.14473
108,2022-08-15,24305.25,25211.32,23773.22,24094.82,242539.54758
109,2022-08-16,24093.04,24247.49,23671.22,23854.74,179324.94821
110,2022-08-17,23856.15,24446.71,23180.4,23342.66,210668.68766
111,2022-08-18,23342.66,23600.0,23111.04,23191.2,144185.97011
112,2022-08-19,23191.45,23208.67,20783.57,20834.39,283995.87747
113,2022-08-20,20834.39,21382.85,20761.9,21140.07,183041.68363
114,2022-08-21,21140.07,21800.0,21069.11,21515.61,159200.6841
115,2022-08-22,21516.7,21548.71,20890.18,21399.83,222222.04526
116,2022-08-23,21400.75,21684.87,20890.14,21529.12,200967.77164
117,2022-08-24,21529.11,21900.0,21145.0,21368.08,174383.22046
118,2022-08-25,21368.05,21819.88,21310.15,21559.04,169915.78301
119,2022-08-26,21559.04,21886.77,20107.9,20241.05,273811.61955
120,2022-08-27,20239.14,20402.93,19800.0,20037.6,162582.46032
121,2022-08-28,20037.6,20171.18,19520.0,19555.61,139307.95976
122,2022-08-29,19555.61,20433.62,19550.79,20285.73,210509.49545
123,2022-08-30,20287.2,20576.25,19540.0,19811.66,256634.35529
124,2022-08-31,19813.03,20490.0,19797.94,20050.02,276946.60765
125,2022-09-01,20048.44,20208.37,19565.66,20131.46,245289.97263
126,2022-09-02,20132.64,20441.26,19755.29,19951.86,245986.6033
127,2022-09-03,19950.98,20055.93,19652.72,19831.9,146639.03204
128,2022-09-04,19832.45,20029.23,19583.1,20000.3,145588.77893
129,2022-09-05,20000.3,20057.27,19633.83,19796.84,222543.01057
130,2022-09-06,19795.34,20180.0,18649.51,18790.61,356315.05718
131,2022-09-07,18790.61,19464.06,18510.77,19292.84,287394.7788
132,2022-09-08,19292.85,19458.25,19012.0,19319.77,262813.28273
133,2022-09-09,19320.54,21597.22,19291.75,21360.11,428919.74652
134,2022-09-10,21361.62,21810.8,21111.13,21648.34,307997.33504
